,Timestamp,MON1 CL DDM (?A),MON1 CL RF (dB),MON1 DS DDM (?A),MON1 DS RF (dB),MON1 NF DDM (?A),MON1 NF RF (dB),MON1 CLR DDM (?A),MON1 CLR RF (dB),Anomaly,Anomaly_Score
0,2022-02-09 09:42:12,3.76,0.31,2.31,0.26,-2.89,0.17,6.07,0.3,0,-0.0713171487198399
1,2022-02-09 09:47:12,3.18,0.31,2.31,0.26,-2.31,0.14,6.94,0.28,0,-0.0722349601395812
2,2022-02-09 09:52:13,3.47,0.31,2.02,0.26,-2.6,0.13,7.23,0.28,0,-0.07142904932674399
3,2022-02-09 09:57:13,3.47,0.3,2.02,0.25,-2.02,0.14,6.94,0.28,0,-0.0714479798466659
4,2022-02-09 10:02:13,3.47,0.3,2.02,0.25,-2.02,0.1,7.23,0.28,0,-0.06685928947761072
5,2022-02-09 10:07:13,3.76,0.29,2.31,0.25,-1.74,0.11,7.23,0.28,0,-0.04099910872181978
6,2022-02-09 10:12:14,3.76,0.29,2.02,0.24,-1.16,0.08,7.23,0.28,0,-0.04907758294040182
7,2022-02-09 10:17:14,3.76,0.27,2.31,0.22,-1.45,0.11,7.81,0.26,0,-0.009972044843765238
8,2022-02-09 10:22:14,3.76,0.26,2.6,0.2,-1.74,0.17,8.1,0.25,1,0.028128662755927736
9,2022-02-09 10:27:15,3.76,0.26,2.6,0.2,-2.02,0.19,8.1,0.25,1,0.03162509239678102
10,2022-02-09 10:32:15,3.76,0.26,2.6,0.2,-2.31,0.19,8.1,0.24,1,0.04378650719900068
11,2022-02-09 10:37:15,3.47,0.27,2.31,0.22,-2.31,0.19,7.52,0.25,0,-0.018755128620916217
12,2022-02-09 10:42:16,3.18,0.28,2.31,0.23,-2.02,0.14,7.23,0.26,0,-0.053174475021098344
13,2022-02-09 10:47:16,3.18,0.29,2.02,0.25,-2.02,0.17,6.65,0.27,0,-0.08214929230422452
14,2022-02-09 10:52:16,3.18,0.31,2.02,0.26,-1.74,0.14,6.36,0.28,0,-0.10591877220877699
15,2022-02-09 10:57:17,2.6,0.33,1.45,0.29,-2.31,0.19,5.21,0.3,0,-0.13190236502625519
16,2022-02-09 11:02:17,2.6,0.34,1.45,0.3,-2.31,0.18,4.92,0.31,0,-0.13478437224716266
17,2022-02-09 11:07:17,2.6,0.34,1.45,0.31,-2.31,0.18,4.92,0.31,0,-0.1355528766926346
18,2022-02-09 11:12:17,2.6,0.34,1.16,0.31,-2.31,0.18,4.63,0.31,0,-0.14020365540613172
19,2022-02-09 11:17:17,2.6,0.34,0.87,0.31,-2.31,0.19,3.47,0.31,0,-0.1274764343361397
20,2022-02-09 11:22:18,2.6,0.33,0.58,0.31,-2.31,0.19,2.31,0.31,0,-0.09218612859269426
21,2022-02-09 11:27:18,2.6,0.32,0.58,0.31,-2.31,0.18,1.74,0.32,0,-0.07703030647091758
22,2022-02-09 11:32:18,2.6,0.31,0.87,0.29,-2.02,0.14,2.02,0.31,0,-0.10172482338470662
23,2022-02-09 11:37:18,2.6,0.31,1.16,0.28,-2.02,0.15,3.47,0.3,0,-0.12975362755705472
24,2022-02-09 11:42:18,2.6,0.31,1.16,0.28,-2.02,0.14,4.05,0.29,0,-0.14080218627529417
25,2022-02-09 11:47:18,2.6,0.3,1.16,0.27,-1.74,0.12,4.34,0.28,0,-0.13579058141220057
26,2022-02-09 11:52:19,2.6,0.3,1.45,0.26,-1.74,0.13,4.63,0.28,0,-0.14108092431945574
27,2022-02-09 11:57:19,2.89,0.29,1.16,0.26,-1.74,0.13,4.63,0.28,0,-0.1363956787076796
28,2022-02-09 12:02:20,2.89,0.3,1.45,0.26,-1.45,0.13,4.63,0.28,0,-0.14863319422858517
29,2022-02-09 12:07:20,2.89,0.29,1.16,0.26,-1.16,0.16,4.63,0.28,0,-0.1391002280193241
30,2022-02-09 12:12:21,2.89,0.29,1.45,0.25,-1.16,0.1,4.92,0.27,0,-0.13394459935312097
31,2022-02-09 12:17:21,2.89,0.28,1.16,0.25,-1.16,0.12,4.92,0.27,0,-0.12104698220455667
32,2022-02-09 12:22:21,2.89,0.29,1.16,0.26,-1.16,0.1,4.63,0.28,0,-0.14121034514230435
33,2022-02-09 12:27:22,2.6,0.3,1.45,0.27,-1.16,0.15,4.63,0.29,0,-0.1456066701692162
34,2022-02-09 12:32:22,2.6,0.31,1.16,0.28,-1.45,0.15,4.63,0.3,0,-0.14106966723050846
35,2022-02-09 12:37:22,2.6,0.32,1.16,0.28,-1.16,0.15,4.63,0.3,0,-0.1409476024891831
36,2022-02-09 12:42:23,2.89,0.3,1.45,0.27,-1.16,0.15,4.63,0.29,0,-0.15083254141275704
37,2022-02-09 12:47:23,2.89,0.29,1.45,0.26,-1.16,0.11,4.92,0.28,0,-0.1498763630707628
38,2022-02-09 12:52:23,2.89,0.29,1.45,0.25,-1.16,0.12,4.92,0.27,0,-0.13416752439869128
39,2022-02-09 12:57:23,2.89,0.28,1.45,0.25,-1.45,0.12,4.92,0.27,0,-0.13101145611442244
40,2022-02-09 13:02:24,2.6,0.28,1.45,0.24,-1.16,0.11,4.92,0.26,0,-0.1195867886050545
41,2022-02-09 13:07:24,2.6,0.28,1.74,0.24,-1.45,0.13,5.21,0.26,0,-0.11167856155378864
42,2022-02-09 13:12:24,2.89,0.28,1.45,0.24,-1.16,0.11,5.21,0.26,0,-0.11820391617676346
43,2022-02-09 13:17:24,2.89,0.28,1.45,0.24,-1.16,0.11,5.21,0.26,0,-0.11820391617676346
44,2022-02-09 13:22:25,2.6,0.28,1.74,0.24,-1.16,0.13,4.92,0.26,0,-0.11651368875195789
45,2022-02-09 13:27:25,2.89,0.27,1.74,0.23,-1.16,0.12,4.92,0.26,0,-0.11252586763846772
46,2022-02-09 13:32:25,2.89,0.27,1.45,0.23,-0.87,0.13,4.92,0.26,0,-0.11215700651624977
47,2022-02-09 13:37:25,2.6,0.27,1.74,0.23,-0.87,0.12,4.92,0.26,0,-0.10756810753960866
48,2022-02-09 13:42:25,2.89,0.27,1.74,0.23,-0.87,0.1,5.21,0.26,0,-0.1073933658952812
49,2022-02-09 13:47:26,2.89,0.27,1.74,0.23,-0.87,0.11,5.21,0.25,0,-0.08968118819879822
50,2022-02-09 13:52:26,2.89,0.26,1.74,0.23,-0.87,0.11,5.21,0.25,0,-0.08858335523349548
51,2022-02-09 13:57:27,2.89,0.27,1.45,0.23,-0.58,0.12,5.21,0.26,0,-0.10820406235973562
52,2022-02-09 14:02:27,2.6,0.28,1.74,0.24,-0.58,0.11,5.21,0.26,0,-0.1134692119812275
53,2022-02-09 14:07:27,2.89,0.28,1.45,0.25,-0.58,0.14,4.92,0.27,0,-0.1320837007658241
54,2022-02-09 14:12:27,2.89,0.28,1.45,0.25,-0.58,0.15,4.92,0.27,0,-0.12930419690398703
55,2022-02-09 14:17:28,2.89,0.28,1.45,0.25,-0.58,0.15,4.92,0.28,0,-0.13611416311188823
56,2022-02-09 14:22:28,2.89,0.29,1.45,0.25,-0.87,0.15,4.92,0.28,0,-0.14335278879079938
57,2022-02-09 14:27:28,2.89,0.29,1.45,0.25,-0.58,0.14,4.92,0.28,0,-0.14545509998787043
58,2022-02-09 14:32:29,2.89,0.3,1.45,0.26,-0.58,0.15,4.63,0.29,0,-0.14911229974404572
59,2022-02-09 14:37:29,2.6,0.32,1.45,0.28,-0.87,0.17,4.34,0.31,0,-0.1453342629910499
60,2022-02-09 14:42:30,2.89,0.32,1.45,0.29,-0.29,0.13,4.34,0.31,0,-0.1454676209089132
61,2022-02-09 14:47:30,3.18,0.35,0.87,0.32,-1.74,0.11,0.58,0.36,0,-0.051980050822972856
62,2022-02-09 14:52:30,3.18,0.34,1.16,0.31,-2.6,0.14,2.31,0.34,0,-0.09567097979962091
63,2022-02-09 14:57:31,2.89,0.35,1.16,0.32,-2.89,0.14,3.18,0.34,0,-0.13141070029291996
64,2022-02-09 15:02:31,2.89,0.35,1.16,0.32,-2.6,0.14,3.47,0.34,0,-0.13354974341768855
65,2022-02-09 15:07:32,2.89,0.35,1.16,0.32,-2.31,0.14,3.47,0.34,0,-0.13354974341768855
66,2022-02-09 15:12:32,2.89,0.35,1.16,0.32,-2.02,0.13,2.6,0.34,0,-0.11641496682388347
67,2022-02-09 15:17:32,2.89,0.35,0.87,0.33,-2.02,0.13,1.45,0.35,0,-0.09802136376277798
68,2022-02-09 15:22:32,2.89,0.35,0.29,0.33,-2.02,0.12,0.58,0.36,0,-0.028636199547844354
69,2022-02-09 15:27:33,2.6,0.35,0.29,0.34,-2.31,0.14,0.0,0.36,0,-0.025673963004636313
70,2022-02-09 15:32:33,2.6,0.35,0.58,0.34,-2.31,0.15,0.29,0.36,0,-0.067446705807027
71,2022-02-09 15:37:33,2.6,0.35,0.58,0.33,-3.18,0.16,1.16,0.36,0,-0.085704779271087
72,2022-02-09 15:42:34,2.6,0.35,0.29,0.33,-3.76,0.18,1.74,0.35,0,-0.060880038033674366
73,2022-02-09 15:47:34,2.31,0.35,0.87,0.32,-3.76,0.19,2.6,0.34,0,-0.12596458600382554
74,2022-02-09 15:52:35,2.6,0.35,0.87,0.32,-3.76,0.19,2.89,0.34,0,-0.12913343672414884
75,2022-02-09 15:57:35,2.6,0.35,1.16,0.32,-3.76,0.18,3.47,0.34,0,-0.1384491505269539
76,2022-02-09 16:02:36,2.31,0.36,0.87,0.33,-4.05,0.21,3.47,0.34,0,-0.1291489359937954
77,2022-02-09 16:07:37,2.31,0.36,0.87,0.33,-3.47,0.2,3.47,0.34,0,-0.13029405319753035
78,2022-02-09 16:12:37,2.31,0.36,0.87,0.33,-2.89,0.2,3.47,0.34,0,-0.13147549973611777
79,2022-02-09 16:17:37,2.31,0.36,1.16,0.33,-2.89,0.19,3.47,0.34,0,-0.13493108970362588
80,2022-02-09 16:22:37,2.31,0.35,0.87,0.33,-3.18,0.2,3.76,0.34,0,-0.12733120171000556
81,2022-02-09 16:27:38,2.31,0.35,1.16,0.32,-3.18,0.21,3.76,0.34,0,-0.13325864900269302
82,2022-02-09 16:32:38,2.31,0.35,0.87,0.32,-3.18,0.2,4.05,0.34,0,-0.12501323608170267
83,2022-02-09 16:37:38,2.31,0.35,0.87,0.32,-2.6,0.2,4.05,0.33,0,-0.12605235542313603
84,2022-02-09 16:42:39,2.31,0.35,1.16,0.32,-2.6,0.19,4.05,0.32,0,-0.13213005783669557
85,2022-02-09 16:47:39,2.6,0.34,1.16,0.31,-2.6,0.18,4.05,0.32,0,-0.14326844080361112
86,2022-02-09 16:52:39,2.6,0.34,1.16,0.31,-2.6,0.19,4.05,0.32,0,-0.14392435787562058
87,2022-02-09 16:57:40,2.6,0.34,0.87,0.31,-2.6,0.19,4.05,0.32,0,-0.12849636385531377
88,2022-02-09 17:02:40,2.6,0.34,1.16,0.31,-2.6,0.18,4.34,0.32,0,-0.1430447116888478
89,2022-02-09 17:07:40,2.31,0.34,1.16,0.31,-2.6,0.19,4.05,0.32,0,-0.13204245011724836
90,2022-02-09 17:12:41,2.6,0.34,1.16,0.31,-2.31,0.2,4.05,0.32,0,-0.14066465833514658
91,2022-02-09 17:17:41,2.6,0.34,1.45,0.31,-2.31,0.19,4.05,0.32,0,-0.14099594087667805
92,2022-02-09 17:22:42,2.6,0.34,1.16,0.31,-2.31,0.17,3.76,0.32,0,-0.14338274823502095
93,2022-02-09 17:27:42,2.6,0.34,1.16,0.31,-2.6,0.2,4.05,0.32,0,-0.1423239114267849
94,2022-02-09 17:32:42,2.31,0.34,1.16,0.31,-2.6,0.2,4.05,0.32,0,-0.13039251398825302
95,2022-02-09 17:37:42,2.6,0.33,1.16,0.3,-2.6,0.19,4.05,0.32,0,-0.1426022572486717
96,2022-02-09 17:42:42,2.6,0.34,1.16,0.31,-2.6,0.19,4.34,0.32,0,-0.14370101001805285
97,2022-02-09 17:47:42,2.31,0.34,1.45,0.3,-2.31,0.18,4.05,0.32,0,-0.12753672947167682
98,2022-02-09 17:52:43,2.31,0.33,1.45,0.3,-2.31,0.19,4.34,0.32,0,-0.12913748769147398
99,2022-02-09 17:57:43,2.6,0.33,1.16,0.3,-2.31,0.19,4.34,0.32,0,-0.14071912101852924
100,2022-02-09 18:02:44,2.6,0.33,1.16,0.3,-2.31,0.2,4.05,0.32,0,-0.14068211855922275
101,2022-02-09 18:07:43,2.89,0.32,1.16,0.29,-2.02,0.19,4.34,0.32,0,-0.13578476837142422
102,2022-02-09 18:12:44,2.6,0.32,1.45,0.29,-2.02,0.19,4.63,0.31,0,-0.14233894745946896
103,2022-02-09 18:17:44,2.89,0.32,1.16,0.29,-2.02,0.19,4.34,0.31,0,-0.1370433459386613
104,2022-02-09 18:22:44,2.89,0.32,1.16,0.29,-2.02,0.19,4.34,0.31,0,-0.1370433459386613
105,2022-02-09 18:27:44,2.6,0.32,1.45,0.29,-1.74,0.18,4.63,0.31,0,-0.14076079628059013
106,2022-02-09 18:32:44,2.89,0.32,1.45,0.29,-1.74,0.17,4.63,0.31,0,-0.14155430695055382
107,2022-02-09 18:37:45,2.89,0.32,1.45,0.29,-1.74,0.17,4.34,0.31,0,-0.1405503533299421
108,2022-02-09 18:42:45,2.89,0.32,1.45,0.28,-1.74,0.17,4.63,0.31,0,-0.14430004464849894
109,2022-02-09 18:47:46,2.89,0.32,1.45,0.28,-1.45,0.18,4.63,0.31,0,-0.14532574790111336
110,2022-02-09 18:52:46,2.6,0.32,1.45,0.28,-1.74,0.18,4.63,0.31,0,-0.13960768524120282
111,2022-02-09 18:57:47,2.89,0.32,1.16,0.28,-1.45,0.17,4.63,0.31,0,-0.1430314612919591
112,2022-02-09 19:02:47,2.89,0.32,1.45,0.29,-1.74,0.17,4.63,0.31,0,-0.14155430695055382
113,2022-02-09 19:07:47,2.6,0.32,1.45,0.29,-1.74,0.17,4.92,0.32,0,-0.13882760567410063
114,2022-02-09 19:12:48,2.89,0.32,1.45,0.29,-1.74,0.18,4.63,0.32,0,-0.13783110430956563
115,2022-02-09 19:17:49,2.89,0.32,1.45,0.29,-1.45,0.17,4.92,0.32,0,-0.14264413272021104
116,2022-02-09 19:22:49,2.89,0.32,1.45,0.29,-1.45,0.16,4.92,0.31,0,-0.14245299424381458
117,2022-02-09 19:27:49,2.89,0.32,1.45,0.29,-1.16,0.16,4.92,0.32,0,-0.14104311060153696
118,2022-02-09 19:32:49,2.89,0.32,1.16,0.29,-1.45,0.17,4.63,0.31,0,-0.1402766497730909
119,2022-02-09 19:37:49,2.89,0.32,1.45,0.29,-1.16,0.17,4.63,0.31,0,-0.14503627937420177
120,2022-02-09 19:42:49,2.89,0.32,1.74,0.28,-0.87,0.16,4.63,0.31,0,-0.1384544099394725
121,2022-02-09 19:47:50,2.89,0.32,1.45,0.28,-0.87,0.16,4.92,0.31,0,-0.14701597898988372
122,2022-02-09 19:52:50,2.89,0.32,1.74,0.28,-0.58,0.16,4.92,0.31,0,-0.14056949104566407
123,2022-02-09 19:57:51,2.89,0.32,1.74,0.28,-0.87,0.16,4.92,0.31,0,-0.14115618167026894
124,2022-02-09 20:02:51,2.6,0.32,1.45,0.28,-0.87,0.17,4.92,0.31,0,-0.14371973755067896
125,2022-02-09 20:07:51,2.89,0.31,1.45,0.28,-0.58,0.17,4.63,0.31,0,-0.14808997219723008
126,2022-02-09 20:12:51,2.89,0.31,1.45,0.28,-0.58,0.17,4.92,0.31,0,-0.14909121673436004
127,2022-02-09 20:17:52,2.89,0.31,1.45,0.28,-0.58,0.17,4.92,0.31,0,-0.14909121673436004
128,2022-02-09 20:22:52,2.89,0.31,1.74,0.28,-0.58,0.17,4.92,0.31,0,-0.14330684738366156
129,2022-02-09 20:27:52,2.89,0.31,1.45,0.28,-0.58,0.17,4.63,0.31,0,-0.14808997219723008
130,2022-02-09 20:32:52,2.89,0.31,1.45,0.28,-0.87,0.16,4.92,0.31,0,-0.147970879798492
131,2022-02-09 20:37:53,2.89,0.31,1.45,0.28,-0.58,0.16,4.92,0.31,0,-0.14739451977516416
132,2022-02-09 20:42:53,2.89,0.31,1.45,0.28,-0.87,0.17,4.92,0.31,0,-0.14966500857805548
133,2022-02-09 20:47:53,2.89,0.31,1.45,0.28,-0.58,0.16,4.63,0.31,0,-0.14667789556929867
134,2022-02-09 20:52:54,2.6,0.31,1.45,0.28,-0.58,0.17,4.92,0.31,0,-0.14303558117526877
135,2022-02-09 20:57:54,2.6,0.31,1.45,0.28,-0.58,0.17,4.92,0.31,0,-0.14303558117526877
136,2022-02-09 21:02:55,2.6,0.31,1.74,0.28,-0.58,0.16,5.21,0.31,0,-0.12890417465429993
137,2022-02-09 21:07:55,2.89,0.31,1.74,0.28,-0.58,0.17,4.92,0.31,0,-0.14330684738366156
138,2022-02-09 21:12:55,2.89,0.31,1.45,0.28,-0.87,0.17,4.92,0.31,0,-0.14966500857805548
139,2022-02-09 21:17:55,2.89,0.31,1.45,0.28,-0.58,0.17,4.92,0.31,0,-0.14909121673436004
140,2022-02-09 21:22:56,2.6,0.31,1.74,0.28,-0.58,0.17,4.63,0.31,0,-0.13417098433611513
141,2022-02-09 21:27:56,2.6,0.31,1.45,0.28,-0.87,0.16,4.92,0.31,0,-0.1414111314506329
142,2022-02-09 21:32:57,2.89,0.31,1.45,0.28,-0.58,0.17,4.63,0.31,0,-0.14808997219723008
143,2022-02-09 21:37:57,2.89,0.31,1.74,0.28,-0.87,0.16,4.63,0.31,0,-0.1394747170241568
144,2022-02-09 21:42:57,2.89,0.31,1.74,0.27,-0.58,0.17,4.92,0.3,0,-0.14411614398609357
145,2022-02-09 21:47:58,2.89,0.31,1.16,0.28,-0.87,0.17,4.63,0.31,0,-0.1446556735610358
146,2022-02-09 21:52:58,2.89,0.31,1.45,0.27,-0.58,0.17,4.63,0.3,0,-0.14888921085184953
147,2022-02-09 21:57:58,2.89,0.31,1.45,0.27,-0.87,0.17,4.92,0.31,0,-0.15062554415025953
148,2022-02-09 22:02:59,2.89,0.31,1.45,0.27,-0.58,0.17,4.92,0.31,0,-0.15005320841068231
149,2022-02-09 22:07:59,2.89,0.31,1.45,0.27,-0.87,0.16,4.63,0.3,0,-0.1474882084397936
150,2022-02-09 22:12:59,2.89,0.31,1.45,0.27,-0.87,0.16,4.63,0.31,0,-0.14796483401770322
151,2022-02-09 22:18:00,2.89,0.31,1.45,0.27,-0.58,0.16,4.92,0.3,0,-0.14762730282980469
152,2022-02-09 22:22:59,2.6,0.31,1.45,0.27,-0.58,0.16,4.92,0.31,0,-0.1420054676603591
153,2022-02-09 22:27:59,2.89,0.31,1.74,0.27,-0.58,0.16,4.63,0.31,0,-0.13961056075278944
154,2022-02-09 22:33:00,2.89,0.31,1.45,0.27,-0.58,0.17,4.63,0.3,0,-0.14888921085184953
155,2022-02-09 22:38:01,2.89,0.31,1.45,0.27,-0.58,0.16,4.63,0.3,0,-0.1469111167207603
156,2022-02-09 22:43:01,2.6,0.31,1.45,0.27,-0.58,0.17,4.92,0.3,0,-0.1438186975457738
157,2022-02-09 22:48:01,2.89,0.31,1.45,0.27,-0.58,0.16,4.63,0.3,0,-0.1469111167207603
158,2022-02-09 22:53:01,2.89,0.31,1.16,0.28,-0.58,0.17,4.63,0.31,0,-0.14407428791908977
159,2022-02-09 22:58:01,2.6,0.31,1.45,0.28,-0.58,0.16,4.63,0.31,0,-0.1423049061584295
160,2022-02-09 23:03:02,2.6,0.31,1.45,0.27,-0.58,0.16,4.92,0.31,0,-0.1420054676603591
161,2022-02-09 23:08:02,2.6,0.31,1.45,0.27,-0.58,0.16,4.92,0.3,0,-0.14152137147957272
162,2022-02-09 23:13:03,2.89,0.31,1.45,0.27,-0.58,0.17,4.63,0.3,0,-0.14888921085184953
163,2022-02-09 23:18:03,2.6,0.31,1.74,0.28,-0.58,0.16,4.92,0.31,0,-0.13326615877956038
164,2022-02-09 23:23:04,2.89,0.31,1.45,0.28,-0.58,0.15,4.63,0.31,0,-0.14667789556929867
165,2022-02-09 23:28:04,2.89,0.31,1.45,0.28,-0.58,0.16,4.63,0.31,0,-0.14667789556929867
166,2022-02-09 23:33:05,2.6,0.31,1.45,0.28,-0.87,0.16,4.63,0.31,0,-0.14240400218115007
167,2022-02-09 23:38:06,2.89,0.35,1.45,0.31,-1.16,0.13,4.34,0.32,0,-0.13927838302266193
168,2022-02-09 23:43:06,2.6,0.36,1.16,0.32,-0.29,0.08,4.05,0.34,0,-0.14587258738469533
169,2022-02-09 23:48:06,2.6,0.36,1.16,0.34,0.0,0.08,3.47,0.35,0,-0.14437220352734442
170,2022-02-09 23:53:06,2.6,0.36,1.16,0.33,0.29,0.09,3.47,0.35,0,-0.13964271078543555
171,2022-02-09 23:58:07,2.89,0.35,1.16,0.32,0.29,0.13,3.76,0.35,0,-0.1334883108072636
172,2022-02-10 00:03:07,2.89,0.35,0.87,0.33,0.0,0.14,3.18,0.35,0,-0.12798580717807884
173,2022-02-10 00:08:07,2.6,0.35,0.87,0.33,-0.29,0.16,3.47,0.35,0,-0.133850589302559
174,2022-02-10 00:13:08,2.6,0.35,0.87,0.33,-0.29,0.18,3.47,0.34,0,-0.13476077771231598
175,2022-02-10 00:18:08,2.6,0.35,0.87,0.32,-0.58,0.18,3.76,0.34,0,-0.1307803767860653
176,2022-02-10 00:23:09,2.31,0.35,1.16,0.32,-0.29,0.18,3.76,0.34,0,-0.13846448459546412
177,2022-02-10 00:28:09,2.6,0.35,1.16,0.32,-0.29,0.17,3.47,0.34,0,-0.1437779373978263
178,2022-02-10 00:33:09,2.6,0.35,1.16,0.32,-0.58,0.17,3.76,0.34,0,-0.14548563859185865
179,2022-02-10 00:38:09,2.6,0.35,0.87,0.32,-0.58,0.17,3.47,0.34,0,-0.13371606659530583
180,2022-02-10 00:43:09,2.6,0.35,1.16,0.32,-0.29,0.17,3.47,0.34,0,-0.1437779373978263
181,2022-02-10 00:48:09,2.31,0.35,1.16,0.32,-0.29,0.17,3.47,0.34,0,-0.1407500217287066
182,2022-02-10 00:53:10,2.6,0.34,1.45,0.31,-0.58,0.18,3.18,0.34,0,-0.12961995032649803
183,2022-02-10 00:58:10,2.6,0.34,1.16,0.31,-0.87,0.18,3.47,0.34,0,-0.13900328474775914
184,2022-02-10 01:03:10,2.31,0.34,1.16,0.31,-1.16,0.19,3.47,0.34,0,-0.13294579084862435
185,2022-02-10 01:08:10,2.6,0.34,0.87,0.31,-0.87,0.19,3.47,0.34,0,-0.13031081047795007
186,2022-02-10 01:13:10,2.6,0.34,1.16,0.31,-1.16,0.19,3.76,0.34,0,-0.1429057516691959
187,2022-02-10 01:18:10,2.6,0.34,1.16,0.31,-1.16,0.19,3.76,0.33,0,-0.14318269969151554
188,2022-02-10 01:23:10,2.31,0.34,1.45,0.31,-1.16,0.19,3.76,0.33,0,-0.12977805123401337
189,2022-02-10 01:28:11,2.31,0.34,1.45,0.31,-1.16,0.19,4.05,0.32,0,-0.1309092137927378
190,2022-02-10 01:33:11,2.31,0.33,1.16,0.3,-1.16,0.18,4.05,0.32,0,-0.13055735473512875
191,2022-02-10 01:38:12,2.6,0.33,1.16,0.3,-1.16,0.17,4.05,0.32,0,-0.14393692836005406
192,2022-02-10 01:43:12,2.6,0.33,1.45,0.3,-1.16,0.18,4.05,0.32,0,-0.1443172928741432
193,2022-02-10 01:48:12,2.6,0.33,1.45,0.29,-1.16,0.19,4.34,0.32,0,-0.14527784265391852
194,2022-02-10 01:53:12,2.6,0.34,1.16,0.31,-1.16,0.18,3.76,0.34,0,-0.14224809582543413
195,2022-02-10 01:58:13,2.6,0.34,1.16,0.31,-1.16,0.17,3.76,0.34,0,-0.14569817415209607
196,2022-02-10 02:03:13,2.6,0.34,1.16,0.31,-1.16,0.18,3.76,0.34,0,-0.14224809582543413
197,2022-02-10 02:08:14,2.6,0.35,1.16,0.32,-1.16,0.19,3.76,0.34,0,-0.14294638743500193
198,2022-02-10 02:13:14,2.6,0.35,1.16,0.32,-1.16,0.21,3.76,0.34,0,-0.14094262604854801
199,2022-02-10 02:18:14,2.6,0.35,1.16,0.32,-1.16,0.21,3.76,0.35,0,-0.13623859005415373
200,2022-02-10 02:23:14,2.6,0.35,0.87,0.32,-1.16,0.18,3.76,0.35,0,-0.12942483898089424
201,2022-02-10 02:28:15,2.6,0.36,1.16,0.33,-1.16,0.18,3.47,0.36,0,-0.13640847226892516
202,2022-02-10 02:33:15,2.6,0.36,1.45,0.33,-1.16,0.18,3.76,0.35,0,-0.13123409236333167
203,2022-02-10 02:38:15,2.6,0.36,1.16,0.34,-1.16,0.19,2.89,0.36,0,-0.13925340796332997
204,2022-02-10 02:43:16,2.89,0.35,1.45,0.32,0.0,0.1,4.05,0.36,0,-0.13310230369408993
205,2022-02-10 02:48:16,2.89,0.38,0.87,0.35,0.29,0.05,3.47,0.37,0,-0.12520750801998826
206,2022-02-10 02:53:16,3.47,0.31,1.45,0.28,0.58,0.0,4.05,0.32,0,-0.10414951805979489
207,2022-02-10 02:58:17,3.47,0.31,2.02,0.26,-2.31,0.1,5.5,0.31,0,-0.10866587535016742
208,2022-02-10 03:03:17,3.47,0.32,2.31,0.27,-3.18,0.11,6.07,0.31,0,-0.08155291634724077
209,2022-02-10 03:08:17,3.47,0.31,2.31,0.26,-3.47,0.13,6.65,0.3,0,-0.0698535391643334
210,2022-02-10 03:13:17,3.47,0.32,2.31,0.27,-3.76,0.14,6.07,0.31,0,-0.07822451783532108
211,2022-02-10 03:18:17,3.18,0.31,2.31,0.26,-4.05,0.14,6.94,0.29,0,-0.07172634055254806
212,2022-02-10 03:23:18,3.47,0.31,2.02,0.26,-3.18,0.14,6.94,0.29,0,-0.08033832171574462
213,2022-02-10 03:28:18,3.47,0.31,2.02,0.26,-2.6,0.13,6.94,0.29,0,-0.08152864196335324
214,2022-02-10 03:33:18,3.47,0.31,2.31,0.25,-2.02,0.12,7.52,0.29,0,-0.05238315046043901
215,2022-02-10 03:38:18,3.47,0.31,2.31,0.25,-2.02,0.11,7.52,0.29,0,-0.05447065186174982
216,2022-02-10 03:43:19,3.47,0.3,2.31,0.25,-1.16,0.1,7.52,0.29,0,-0.05225840450233793
217,2022-02-10 03:48:19,3.76,0.29,2.31,0.24,-0.87,0.08,8.1,0.28,0,-0.02331612262593441
218,2022-02-10 03:53:19,3.47,0.29,2.6,0.24,-0.29,0.1,7.52,0.28,0,-0.012158212774347366
219,2022-02-10 03:58:20,3.18,0.29,2.31,0.24,-0.58,0.11,7.81,0.28,0,-0.052149299751746536
220,2022-02-10 04:03:20,3.47,0.29,2.6,0.25,-0.58,0.12,7.52,0.29,0,-0.01869555837482162
221,2022-02-10 04:08:20,3.47,0.3,2.31,0.25,-0.87,0.13,7.52,0.29,0,-0.04787699757583186
222,2022-02-10 04:13:21,3.47,0.3,2.6,0.25,-0.87,0.15,7.81,0.29,0,-0.012491753572995035
223,2022-02-10 04:18:21,3.47,0.3,2.6,0.25,-1.16,0.16,7.81,0.28,0,-0.012907753413485712
224,2022-02-10 04:23:21,3.18,0.3,2.6,0.25,-0.87,0.16,7.81,0.28,0,-0.019645668476014566
225,2022-02-10 04:28:22,3.18,0.3,2.6,0.25,-0.87,0.16,8.1,0.29,0,-0.01860434504987074
226,2022-02-10 04:33:22,3.18,0.31,2.6,0.25,-0.87,0.17,7.81,0.29,0,-0.025499370931995946
227,2022-02-10 04:38:22,3.18,0.31,2.31,0.26,-1.16,0.17,7.52,0.29,0,-0.05964696325322061
228,2022-02-10 04:43:22,3.18,0.31,2.31,0.26,-1.16,0.18,7.52,0.29,0,-0.059742304306087624
229,2022-02-10 04:48:23,3.18,0.31,2.31,0.26,-1.16,0.2,7.52,0.29,0,-0.060762774770601824
230,2022-02-10 04:53:23,3.18,0.31,2.6,0.26,-1.45,0.19,7.52,0.29,0,-0.029822033699951955
